Time,Open,High,Low,Close,Volume
05-07-2024 09:21:42,5623.12,5623.4,5622.35,5622.69,30
05-07-2024 09:21:43,5622.69,5622.97,5622.01,5622.28,49
05-07-2024 09:21:44,5622.28,5623.13,5622.17,5622.84,36
05-07-2024 09:21:45,5622.84,5623.08,5622.46,5622.89,15
05-07-2024 09:21:46,5622.89,5623.27,5622.16,5622.35,16
05-07-2024 09:21:47,5622.35,5622.5,5621.81,5621.83,8
05-07-2024 09:21:48,5621.83,5621.87,5621.54,5621.81,27
05-07-2024 09:21:49,5621.81,5622.05,5621.26,5621.36,32
05-07-2024 09:21:50,5621.36,5621.73,5620.99,5621.29,5
05-07-2024 09:21:51,5621.29,5621.33,5621.26,5621.27,9
05-07-2024 09:21:52,5621.27,5621.48,5621,5621.23,12
05-07-2024 09:21:53,5621.23,5621.44,5620.6,5620.91,36
05-07-2024 09:21:54,5620.91,5621.21,5620.57,5621.03,43
05-07-2024 09:21:55,5621.03,5621.3,5620.65,5620.92,4
05-07-2024 09:21:56,5620.92,5621.22,5620.62,5621.08,25
05-07-2024 09:21:57,5621.08,5621.96,5621.07,5621.6,33
05-07-2024 09:21:58,5621.6,5621.96,5621.41,5621.47,12
05-07-2024 09:21:59,5621.47,5622.12,5621.28,5621.9,15
05-07-2024 09:22:00,5621.9,5622.05,5621.16,5621.35,6
05-07-2024 09:22:01,5621.35,5622.03,5621.18,5621.77,15
05-07-2024 09:22:02,5621.77,5621.85,5621.45,5621.61,36
05-07-2024 09:22:03,5621.61,5621.89,5621.45,5621.46,1
05-07-2024 09:22:04,5621.46,5621.72,5620.96,5621.04,9
05-07-2024 09:22:05,5621.04,5621.18,5620.91,5621.01,48
05-07-2024 09:22:06,5621.01,5621.54,5620.91,5621.35,38
05-07-2024 09:22:07,5621.35,5621.58,5620.65,5620.99,27
05-07-2024 09:22:08,5620.99,5621.15,5620.29,5620.67,30
05-07-2024 09:22:09,5620.67,5621.43,5620.55,5621.08,13
05-07-2024 09:22:10,5621.08,5621.08,5620.61,5620.73,50
05-07-2024 09:22:11,5620.73,5621.01,5620.47,5621,36
05-07-2024 09:22:12,5621,5621.65,5620.75,5621.33,8
05-07-2024 09:22:13,5621.33,5621.43,5620.71,5620.85,41
05-07-2024 09:22:14,5620.85,5621.44,5620.53,5621.38,21
05-07-2024 09:22:15,5621.38,5621.58,5620.83,5621.1,16
05-07-2024 09:22:16,5621.1,5621.57,5621.09,5621.31,1
05-07-2024 09:22:17,5621.31,5621.88,5621.05,5621.62,34
05-07-2024 09:22:18,5621.62,5622.07,5621.55,5621.81,48
05-07-2024 09:22:19,5621.81,5622.36,5621.62,5622.25,25
05-07-2024 09:22:20,5622.25,5622.56,5622.19,5622.51,45
05-07-2024 09:22:21,5622.51,5623.14,5622.19,5622.95,30
05-07-2024 09:22:22,5622.95,5623.39,5622.63,5623.36,27
05-07-2024 09:22:23,5623.36,5624.28,5623.1,5623.96,19
05-07-2024 09:22:24,5623.96,5624.15,5623.88,5623.9,8
05-07-2024 09:22:25,5623.9,5624.08,5623.89,5623.92,3
05-07-2024 09:22:26,5623.92,5624.25,5623.39,5623.51,23
05-07-2024 09:22:27,5623.51,5623.9,5623.4,5623.81,12
05-07-2024 09:22:28,5623.81,5624.05,5623.36,5623.66,14
05-07-2024 09:22:29,5623.66,5624.05,5623.32,5623.5,29
05-07-2024 09:22:30,5623.5,5623.79,5622.66,5623.05,5
05-07-2024 09:22:31,5623.05,5623.25,5622.48,5622.67,12
05-07-2024 09:22:32,5622.67,5622.73,5621.69,5622.09,3
05-07-2024 09:22:33,5622.09,5622.3,5621.36,5621.56,49
05-07-2024 09:22:34,5621.56,5621.59,5621.25,5621.55,50
05-07-2024 09:22:35,5621.55,5621.79,5620.85,5620.98,4
05-07-2024 09:22:36,5620.98,5621.31,5620.84,5621.02,7
05-07-2024 09:22:37,5621.02,5621.1,5620.35,5620.73,50
05-07-2024 09:22:38,5620.73,5621.07,5620.33,5620.33,30
05-07-2024 09:22:39,5620.33,5621.08,5620.2,5620.74,13
05-07-2024 09:22:40,5620.74,5621.45,5620.38,5621.14,48
05-07-2024 09:22:41,5621.14,5621.43,5620.99,5621.03,24
05-07-2024 09:22:42,5621.03,5621.6,5620.76,5621.57,35
05-07-2024 09:22:43,5621.57,5621.77,5621.24,5621.69,23
05-07-2024 09:22:44,5621.69,5621.84,5621.26,5621.49,28
05-07-2024 09:22:45,5621.49,5622.3,5621.41,5621.92,8
05-07-2024 09:22:46,5621.92,5622.09,5621.09,5621.38,36
05-07-2024 09:22:47,5621.38,5621.77,5620.57,5620.92,11
05-07-2024 09:22:48,5620.92,5621.37,5620.64,5621.12,33
05-07-2024 09:22:49,5621.12,5621.77,5621.09,5621.61,28
05-07-2024 09:22:50,5621.61,5622,5621.42,5621.91,9
05-07-2024 09:22:51,5621.91,5622.13,5621.89,5622.04,6
05-07-2024 09:22:52,5622.04,5622.38,5621.6,5621.83,38
05-07-2024 09:22:53,5621.83,5621.84,5621.5,5621.62,39
05-07-2024 09:22:54,5621.62,5621.67,5621.2,5621.26,28
05-07-2024 09:22:55,5621.26,5621.66,5620.49,5620.85,9
05-07-2024 09:22:56,5620.85,5621.45,5620.74,5621.43,38
05-07-2024 09:22:57,5621.43,5622.4,5621.07,5622.01,39
05-07-2024 09:22:58,5622.01,5622.26,5621.75,5622.02,1
05-07-2024 09:22:59,5622.02,5622.63,5621.82,5622.57,15
05-07-2024 09:23:00,5622.57,5622.94,5622.24,5622.54,14
05-07-2024 09:23:01,5622.54,5622.66,5621.95,5622.14,23
05-07-2024 09:23:02,5622.14,5622.15,5622.08,5622.14,5
05-07-2024 09:23:03,5622.14,5622.27,5622.06,5622.23,12
05-07-2024 09:23:04,5622.23,5622.68,5622.12,5622.63,21
05-07-2024 09:23:05,5622.63,5623.01,5622.48,5622.63,33
05-07-2024 09:23:06,5622.63,5622.83,5621.93,5622.17,49
05-07-2024 09:23:07,5622.17,5622.28,5621.21,5621.61,11
05-07-2024 09:23:08,5621.61,5622.37,5621.39,5622.19,49
05-07-2024 09:23:09,5622.19,5622.39,5621.72,5621.85,12
05-07-2024 09:23:10,5621.85,5622.02,5621.71,5621.79,8
05-07-2024 09:23:11,5621.79,5621.81,5621.45,5621.56,50
05-07-2024 09:23:12,5621.56,5622.46,5621.36,5622.06,43
05-07-2024 09:23:13,5622.06,5622.2,5622.01,5622.04,17
05-07-2024 09:23:14,5622.04,5622.33,5621.65,5622.22,27
05-07-2024 09:23:15,5622.22,5622.59,5621.54,5621.71,29
05-07-2024 09:23:16,5621.71,5621.97,5621.57,5621.68,39
05-07-2024 09:23:17,5621.68,5621.81,5620.85,5621.13,36
05-07-2024 09:23:18,5621.13,5621.22,5620.63,5620.63,50
05-07-2024 09:23:19,5620.63,5620.87,5620.11,5620.25,15
05-07-2024 09:23:20,5620.25,5620.98,5620.18,5620.64,11
05-07-2024 09:23:21,5620.64,5620.98,5620.34,5620.36,48
05-07-2024 09:23:22,5620.36,5620.71,5619.99,5620.15,31
05-07-2024 09:23:24,5620.15,5620.54,5619.22,5619.62,24
05-07-2024 09:23:25,5619.62,5619.97,5619.38,5619.77,39
05-07-2024 09:23:26,5619.77,5620.46,5619.64,5620.1,22
05-07-2024 09:23:27,5620.1,5620.21,5619.65,5619.93,13
05-07-2024 09:23:28,5619.93,5620.13,5619.86,5620.05,26
05-07-2024 09:23:29,5620.05,5620.05,5619.53,5619.59,32
05-07-2024 09:23:30,5619.59,5620.11,5619.58,5619.87,18
05-07-2024 09:23:31,5619.87,5620.26,5619.56,5620.13,43
05-07-2024 09:23:32,5620.13,5620.48,5620.12,5620.22,10
05-07-2024 09:23:33,5620.22,5620.82,5620.15,5620.58,43
05-07-2024 09:23:34,5620.58,5620.7,5620.24,5620.5,21
05-07-2024 09:23:35,5620.5,5620.97,5620.29,5620.87,27
05-07-2024 09:23:36,5620.87,5620.97,5620.66,5620.97,12
05-07-2024 09:23:37,5620.97,5621.31,5620.16,5620.41,31
05-07-2024 09:23:38,5620.41,5620.95,5620.26,5620.86,19
05-07-2024 09:23:39,5620.86,5621.16,5620.13,5620.42,28
05-07-2024 09:23:40,5620.42,5621.09,5620.04,5620.69,50
05-07-2024 09:23:41,5620.69,5621.14,5620.3,5621.14,7
05-07-2024 09:23:42,5621.14,5621.34,5620.99,5621.32,27
05-07-2024 09:23:43,5621.32,5621.55,5620.77,5620.92,6
05-07-2024 09:23:44,5620.92,5621.07,5620.68,5620.84,25
05-07-2024 09:23:45,5620.84,5621.28,5620.77,5621.23,42
05-07-2024 09:23:46,5621.23,5621.51,5620.44,5620.75,17
05-07-2024 09:23:47,5620.75,5621.04,5620.29,5620.36,19
05-07-2024 09:23:48,5620.36,5620.76,5619.83,5619.94,26
05-07-2024 09:23:49,5619.94,5620.36,5619.94,5620.09,39
05-07-2024 09:23:50,5620.09,5620.38,5619.27,5619.61,7
05-07-2024 09:23:51,5619.61,5620.27,5619.55,5620.14,15
05-07-2024 09:23:52,5620.14,5620.27,5619.83,5619.98,33
05-07-2024 09:23:53,5619.98,5620.09,5619.81,5620.01,27
05-07-2024 09:23:54,5620.01,5620.24,5619.37,5619.73,7
05-07-2024 09:23:55,5619.73,5619.95,5619.1,5619.47,12
05-07-2024 09:23:56,5619.47,5619.72,5619,5619.29,39
05-07-2024 09:23:57,5619.29,5619.97,5619.18,5619.83,25
05-07-2024 09:23:58,5619.83,5619.97,5619.43,5619.51,7
05-07-2024 09:23:59,5619.51,5620.33,5619.49,5619.97,22
05-07-2024 09:24:00,5619.97,5620.16,5619.08,5619.44,25
05-07-2024 09:24:01,5619.44,5619.84,5619.15,5619.44,14
05-07-2024 09:24:02,5619.44,5619.62,5619.32,5619.57,36
05-07-2024 09:24:03,5619.57,5619.62,5619.48,5619.49,35
05-07-2024 09:24:04,5619.49,5619.63,5619.19,5619.52,33
05-07-2024 09:24:05,5619.52,5619.64,5619.18,5619.62,7
05-07-2024 09:24:06,5619.62,5620.14,5619.52,5620.08,18
05-07-2024 09:24:07,5620.08,5620.35,5619.68,5619.97,29
05-07-2024 09:24:08,5619.97,5620.61,5619.8,5620.52,33
05-07-2024 09:24:09,5620.52,5620.6,5620.07,5620.12,32
05-07-2024 09:24:10,5620.12,5620.81,5620.1,5620.53,17
05-07-2024 09:24:11,5620.53,5621.27,5620.14,5621.02,41
05-07-2024 09:24:12,5621.02,5621.29,5620.26,5620.59,6
05-07-2024 09:24:13,5620.59,5620.59,5619.96,5620.2,49
05-07-2024 09:24:14,5620.2,5620.8,5620.1,5620.47,14
05-07-2024 09:24:15,5620.47,5621.1,5620.24,5620.86,6
05-07-2024 09:24:16,5620.86,5621.03,5620.68,5621,3
05-07-2024 09:24:17,5621,5621.12,5620.53,5620.59,8
05-07-2024 09:24:18,5620.59,5620.73,5620.13,5620.17,43
05-07-2024 09:24:19,5620.17,5620.71,5619.94,5620.55,11
05-07-2024 09:24:20,5620.55,5621.21,5620.35,5620.83,29
05-07-2024 09:24:21,5620.83,5620.94,5620.17,5620.32,36
05-07-2024 09:24:22,5620.32,5620.49,5619.73,5619.81,46
05-07-2024 09:24:23,5619.81,5619.89,5619.13,5619.29,36
05-07-2024 09:24:24,5619.29,5619.51,5618.84,5619.14,10
05-07-2024 09:24:25,5619.14,5619.37,5618.46,5618.75,48
05-07-2024 09:24:26,5618.75,5619.46,5618.42,5619.34,9
05-07-2024 09:24:27,5619.34,5619.86,5619.27,5619.81,39
05-07-2024 09:24:28,5619.81,5620.06,5619.22,5619.45,49
05-07-2024 09:24:29,5619.45,5619.86,5619.07,5619.65,30
05-07-2024 09:24:30,5619.65,5620.14,5619.47,5619.94,35
05-07-2024 09:24:31,5619.94,5620.21,5619.93,5620.15,36
05-07-2024 09:24:32,5620.15,5620.5,5619.33,5619.57,15
05-07-2024 09:24:33,5619.57,5619.79,5619.19,5619.24,16
05-07-2024 09:24:34,5619.24,5619.46,5618.3,5618.7,11
05-07-2024 09:24:35,5618.7,5619.01,5618.2,5618.3,36
05-07-2024 09:24:36,5618.3,5618.65,5618.01,5618.59,35
05-07-2024 09:24:37,5618.59,5618.86,5618.36,5618.73,1
05-07-2024 09:24:38,5618.73,5619.16,5618.46,5619.16,13
05-07-2024 09:24:39,5619.16,5619.34,5618.98,5619.3,36
05-07-2024 09:24:40,5619.3,5619.44,5619.09,5619.42,1
05-07-2024 09:24:41,5619.42,5619.61,5618.91,5618.96,20
05-07-2024 09:24:42,5618.96,5619.35,5618.35,5618.57,8
05-07-2024 09:24:43,5618.57,5618.81,5618.07,5618.29,40
05-07-2024 09:24:44,5618.29,5619.06,5618.15,5618.73,46
05-07-2024 09:24:45,5618.73,5618.77,5618.26,5618.51,43
05-07-2024 09:24:46,5618.51,5619.38,5618.12,5619,34
05-07-2024 09:24:47,5619,5619.16,5618.7,5619.15,38
05-07-2024 09:24:48,5619.15,5619.52,5618.92,5619.14,37
05-07-2024 09:24:49,5619.14,5619.35,5618.7,5618.93,2
05-07-2024 09:24:50,5618.93,5619.24,5618.25,5618.37,46
05-07-2024 09:24:51,5618.37,5618.42,5617.68,5617.77,43
05-07-2024 09:24:52,5617.77,5618.04,5617.56,5617.74,38
05-07-2024 09:24:53,5617.74,5617.85,5617.29,5617.64,19
05-07-2024 09:24:54,5617.64,5617.99,5617.54,5617.54,46
05-07-2024 09:24:55,5617.54,5617.88,5616.84,5617.21,27
05-07-2024 09:24:56,5617.21,5617.66,5617.21,5617.27,32
05-07-2024 09:24:57,5617.27,5617.64,5617.26,5617.33,15
05-07-2024 09:24:58,5617.33,5617.57,5617.21,5617.29,3
05-07-2024 09:24:59,5617.29,5617.32,5616.8,5617.17,48
05-07-2024 09:25:00,5617.17,5617.57,5616.93,5616.93,11
05-07-2024 09:25:01,5616.93,5617.41,5616.71,5617.3,6
05-07-2024 09:25:02,5617.3,5617.73,5616.98,5617.54,17
05-07-2024 09:25:03,5617.54,5617.98,5617.24,5617.77,19
05-07-2024 09:25:04,5617.77,5618.2,5617.69,5618.13,8
05-07-2024 09:25:05,5618.13,5618.79,5617.91,5618.69,1
05-07-2024 09:25:06,5618.69,5619.34,5618.62,5619.22,42
05-07-2024 09:25:07,5619.22,5619.62,5618.98,5619.11,29
05-07-2024 09:25:08,5619.11,5619.66,5618.72,5619.35,25
05-07-2024 09:25:09,5619.35,5620.13,5619.32,5619.93,42
05-07-2024 09:25:10,5619.93,5620.32,5619.33,5619.46,32
05-07-2024 09:25:11,5619.46,5619.95,5619.29,5619.85,6
05-07-2024 09:25:12,5619.85,5619.89,5619.67,5619.85,45
05-07-2024 09:25:13,5619.85,5619.98,5619.31,5619.52,32
05-07-2024 09:25:14,5619.52,5619.88,5619.33,5619.67,7
05-07-2024 09:25:15,5619.67,5619.86,5618.76,5619.09,28
05-07-2024 09:25:16,5619.09,5619.35,5618.69,5619.07,15
05-07-2024 09:25:17,5619.07,5619.16,5618.32,5618.59,17
05-07-2024 09:25:18,5618.59,5618.87,5618.03,5618.12,28
05-07-2024 09:25:19,5618.12,5618.33,5617.33,5617.59,17
05-07-2024 09:25:20,5617.59,5617.88,5617.17,5617.26,21
05-07-2024 09:25:21,5617.26,5617.5,5616.99,5617.2,4
05-07-2024 09:25:22,5617.2,5617.66,5616.83,5617.26,18
05-07-2024 09:25:23,5617.26,5617.74,5617.15,5617.38,41
05-07-2024 09:25:24,5617.38,5617.63,5616.85,5617.02,41
05-07-2024 09:25:25,5617.02,5617.14,5616.93,5616.94,47
05-07-2024 09:25:26,5616.94,5617.04,5616.77,5616.94,28
05-07-2024 09:25:27,5616.94,5617.31,5616.04,5616.4,28
05-07-2024 09:25:28,5616.4,5616.68,5616.2,5616.28,35
05-07-2024 09:25:29,5616.28,5616.99,5616.23,5616.69,14
05-07-2024 09:25:30,5616.69,5616.72,5616.34,5616.6,6
05-07-2024 09:25:31,5616.6,5616.64,5616.4,5616.5,40
05-07-2024 09:25:32,5616.5,5616.85,5616.26,5616.26,44
05-07-2024 09:25:33,5616.26,5616.28,5615.82,5616.1,27
05-07-2024 09:25:34,5616.1,5616.56,5615.97,5616.54,5
05-07-2024 09:25:35,5616.54,5617.05,5616.38,5617.05,2
05-07-2024 09:25:36,5617.05,5617.3,5616.96,5617.29,11
05-07-2024 09:25:37,5617.29,5617.84,5617.26,5617.6,42
05-07-2024 09:25:38,5617.6,5618.42,5617.54,5618.12,24
05-07-2024 09:25:39,5618.12,5618.33,5617.65,5617.79,44
05-07-2024 09:25:40,5617.79,5618.05,5616.99,5617.22,31
05-07-2024 09:25:41,5617.22,5617.27,5616.41,5616.69,9
05-07-2024 09:25:42,5616.69,5616.75,5616.28,5616.5,12
05-07-2024 09:25:43,5616.5,5616.82,5615.96,5616.15,8
05-07-2024 09:25:44,5616.15,5616.7,5615.95,5616.3,33
05-07-2024 09:25:45,5616.3,5616.76,5616.03,5616.51,15
05-07-2024 09:25:46,5616.51,5616.58,5616.15,5616.54,13
05-07-2024 09:25:47,5616.54,5617.01,5616.26,5616.93,27
05-07-2024 09:25:48,5616.93,5617.12,5616.01,5616.38,36
05-07-2024 09:25:49,5616.38,5616.44,5615.83,5616.06,23
05-07-2024 09:25:50,5616.06,5616.18,5615.71,5616.17,6
05-07-2024 09:25:51,5616.17,5616.7,5616.1,5616.6,45
05-07-2024 09:25:52,5616.6,5616.63,5615.66,5616.01,38
05-07-2024 09:25:53,5616.01,5616.72,5615.85,5616.6,33
05-07-2024 09:25:54,5616.6,5616.76,5616.32,5616.66,8
05-07-2024 09:25:55,5616.66,5616.98,5615.84,5616.2,10
05-07-2024 09:25:56,5616.2,5616.59,5615.57,5615.95,29
05-07-2024 09:25:57,5615.95,5616.74,5615.55,5616.5,45
05-07-2024 09:25:58,5616.5,5617.28,5616.12,5617.06,35
05-07-2024 09:25:59,5617.06,5617.31,5616.69,5617.21,49
05-07-2024 09:26:00,5617.21,5617.71,5616.95,5617.65,10
05-07-2024 09:26:01,5617.65,5617.96,5617.31,5617.33,50
05-07-2024 09:26:02,5617.33,5617.36,5616.7,5616.99,4
05-07-2024 09:26:03,5616.99,5617.16,5616.15,5616.44,2
05-07-2024 09:26:04,5616.44,5617.02,5616.32,5616.96,14
05-07-2024 09:26:05,5616.96,5617.6,5616.66,5617.55,7
05-07-2024 09:26:06,5617.55,5617.94,5617.19,5617.94,23
05-07-2024 09:26:07,5617.94,5618.31,5617.66,5618.04,13
05-07-2024 09:26:08,5618.04,5618.94,5617.84,5618.59,50
05-07-2024 09:26:09,5618.59,5619.21,5618.44,5619.09,31
05-07-2024 09:26:10,5619.09,5619.32,5618.39,5618.76,22
05-07-2024 09:26:11,5618.76,5619.75,5618.74,5619.35,23
05-07-2024 09:26:12,5619.35,5619.71,5619.2,5619.39,10
05-07-2024 09:26:13,5619.39,5619.61,5618.96,5619.18,41
05-07-2024 09:26:14,5619.18,5619.5,5618.46,5618.77,28
05-07-2024 09:26:15,5618.77,5619.52,5618.5,5619.34,47
05-07-2024 09:26:16,5619.34,5619.57,5619.05,5619.26,26
05-07-2024 09:26:17,5619.26,5619.5,5618.91,5619.41,6
05-07-2024 09:26:18,5619.41,5619.73,5619.1,5619.32,20
05-07-2024 09:26:19,5619.32,5619.34,5618.62,5618.78,22
05-07-2024 09:26:20,5618.78,5619.55,5618.59,5619.33,49
05-07-2024 09:26:21,5619.33,5619.36,5618.57,5618.84,11
05-07-2024 09:26:22,5618.84,5619.12,5618.39,5618.71,36
05-07-2024 09:26:23,5618.71,5619.05,5618.1,5618.11,15
05-07-2024 09:26:24,5618.11,5618.71,5618.11,5618.45,25
05-07-2024 09:26:25,5618.45,5619,5618.12,5618.81,7
05-07-2024 09:26:26,5618.81,5619.11,5618.35,5618.39,17
05-07-2024 09:26:27,5618.39,5618.58,5618.36,5618.53,13
05-07-2024 09:26:28,5618.53,5618.9,5618.48,5618.68,50
05-07-2024 09:26:29,5618.68,5619.09,5618.35,5619.06,37
05-07-2024 09:26:30,5619.06,5620.02,5618.9,5619.62,32
05-07-2024 09:26:31,5619.62,5619.98,5619.41,5619.72,11
05-07-2024 09:26:32,5619.72,5620.1,5619.32,5620.01,6
05-07-2024 09:26:33,5620.01,5620.69,5619.81,5620.36,42
05-07-2024 09:26:34,5620.36,5620.42,5619.75,5620.12,23
05-07-2024 09:26:35,5620.12,5620.51,5619.64,5619.65,9
05-07-2024 09:26:36,5619.65,5620.09,5619.51,5619.98,21
05-07-2024 09:26:37,5619.98,5620.27,5619.61,5619.85,17
05-07-2024 09:26:38,5619.85,5620.41,5619.76,5620.35,42
05-07-2024 09:26:39,5620.35,5620.58,5619.74,5620.12,9
05-07-2024 09:26:40,5620.12,5620.32,5619.79,5619.79,48
05-07-2024 09:26:41,5619.79,5619.82,5619.39,5619.53,49
05-07-2024 09:26:42,5619.53,5619.64,5618.89,5619.26,42
05-07-2024 09:26:43,5619.26,5619.78,5619.24,5619.64,22
05-07-2024 09:26:44,5619.64,5619.8,5618.93,5619.18,22
05-07-2024 09:26:46,5619.18,5619.32,5618.71,5618.81,14
05-07-2024 09:26:47,5618.81,5619.01,5618.56,5618.93,18
05-07-2024 09:26:48,5618.93,5619.29,5618.54,5618.88,35
05-07-2024 09:26:49,5618.88,5619.04,5618.68,5619.03,38
05-07-2024 09:26:50,5619.03,5619.3,5618.6,5618.68,24
05-07-2024 09:26:51,5618.68,5619.37,5618.39,5619.2,23
05-07-2024 09:26:52,5619.2,5619.27,5618.86,5619.01,2
05-07-2024 09:26:53,5619.01,5619.04,5618.62,5618.67,35
05-07-2024 09:26:54,5618.67,5619.13,5618.48,5619.08,42
05-07-2024 09:26:55,5619.08,5619.92,5618.83,5619.62,33
05-07-2024 09:26:56,5619.62,5619.78,5619.39,5619.46,47
05-07-2024 09:26:57,5619.46,5619.5,5619.17,5619.2,50
05-07-2024 09:26:58,5619.2,5619.41,5618.74,5618.81,44
05-07-2024 09:26:59,5618.81,5618.99,5618.2,5618.35,37
05-07-2024 09:27:00,5618.35,5618.5,5617.81,5617.89,48
05-07-2024 09:27:01,5617.89,5618.2,5617.63,5618,45
05-07-2024 09:27:02,5618,5618.76,5617.81,5618.57,37
05-07-2024 09:27:03,5618.57,5618.91,5617.88,5618.14,31
05-07-2024 09:27:04,5618.14,5618.29,5617.93,5617.94,9
05-07-2024 09:27:05,5617.94,5618.62,5617.87,5618.45,24
05-07-2024 09:27:06,5618.45,5618.67,5617.85,5618.24,13
05-07-2024 09:27:07,5618.24,5619.16,5617.88,5618.82,14
05-07-2024 09:27:08,5618.82,5619.02,5618.3,5618.46,11
05-07-2024 09:27:09,5618.46,5619.26,5618.25,5619,1
05-07-2024 09:27:10,5619,5619.36,5618.43,5618.53,21
05-07-2024 09:27:11,5618.53,5618.63,5617.98,5617.99,39
05-07-2024 09:27:12,5617.99,5618.33,5617.07,5617.4,7
05-07-2024 09:27:13,5617.4,5617.55,5617.32,5617.47,45
05-07-2024 09:27:14,5617.47,5617.96,5617.4,5617.64,15
05-07-2024 09:27:15,5617.64,5618.43,5617.62,5618.03,33
05-07-2024 09:27:16,5618.03,5618.41,5617.58,5617.87,7
05-07-2024 09:27:17,5617.87,5618.72,5617.76,5618.34,35
05-07-2024 09:27:18,5618.34,5618.47,5617.7,5617.86,1
05-07-2024 09:27:19,5617.86,5618.33,5617.59,5618.18,3
05-07-2024 09:27:20,5618.18,5618.63,5618.07,5618.25,20
05-07-2024 09:27:21,5618.25,5618.37,5617.75,5617.91,32
05-07-2024 09:27:22,5617.91,5618.16,5617.68,5617.84,3
05-07-2024 09:27:23,5617.84,5618.14,5617.68,5618.11,44
05-07-2024 09:27:24,5618.11,5618.35,5618,5618.05,49
05-07-2024 09:27:25,5618.05,5618.56,5618.01,5618.53,21
05-07-2024 09:27:26,5618.53,5618.78,5617.97,5618.03,22
05-07-2024 09:27:27,5618.03,5618.62,5617.78,5618.38,7
05-07-2024 09:27:28,5618.38,5618.43,5618.08,5618.17,23
05-07-2024 09:27:29,5618.17,5618.3,5617.7,5617.77,40
05-07-2024 09:27:30,5617.77,5618.42,5617.64,5618.14,18
05-07-2024 09:27:31,5618.14,5618.35,5617.41,5617.77,7
05-07-2024 09:27:32,5617.77,5618.01,5617.29,5617.64,38
05-07-2024 09:27:33,5617.64,5618.03,5617.21,5617.28,50
05-07-2024 09:27:34,5617.28,5617.67,5616.86,5617.22,42
05-07-2024 09:27:35,5617.22,5617.31,5616.6,5616.8,31
05-07-2024 09:27:36,5616.8,5616.92,5616.7,5616.8,49
05-07-2024 09:27:37,5616.8,5617.03,5616.3,5616.48,49
05-07-2024 09:27:38,5616.48,5617.06,5616.13,5616.85,42
05-07-2024 09:27:39,5616.85,5617.08,5616.5,5616.75,23
05-07-2024 09:27:40,5616.75,5616.9,5616.44,5616.84,9
05-07-2024 09:27:41,5616.84,5617.23,5616.65,5616.98,5
05-07-2024 09:27:42,5616.98,5617.22,5616.07,5616.45,40
05-07-2024 09:27:43,5616.45,5616.92,5616.11,5616.66,23
05-07-2024 09:27:44,5616.66,5616.96,5616.29,5616.62,11
05-07-2024 09:27:45,5616.62,5617.23,5616.25,5617.13,2
05-07-2024 09:27:46,5617.13,5617.9,5617.11,5617.51,44
05-07-2024 09:27:47,5617.51,5617.64,5616.66,5616.97,12
05-07-2024 09:27:48,5616.97,5617.26,5616.66,5617.02,16
05-07-2024 09:27:49,5617.02,5617.36,5616.3,5616.68,9
05-07-2024 09:27:50,5616.68,5617.58,5616.37,5617.22,40
05-07-2024 09:27:51,5617.22,5617.3,5616.65,5616.77,20
05-07-2024 09:27:52,5616.77,5617.36,5616.55,5617.25,38
05-07-2024 09:27:53,5617.25,5618.06,5616.86,5617.71,1
05-07-2024 09:27:54,5617.71,5618.02,5617.46,5617.79,29
05-07-2024 09:27:55,5617.79,5618.53,5617.7,5618.27,22
05-07-2024 09:27:56,5618.27,5618.33,5617.38,5617.74,14
05-07-2024 09:27:57,5617.74,5618.38,5617.43,5618.01,37
05-07-2024 09:27:58,5618.01,5618.63,5617.77,5618.42,12
05-07-2024 09:27:59,5618.42,5618.77,5618.26,5618.33,42
05-07-2024 09:28:00,5618.33,5618.6,5617.81,5617.99,45
05-07-2024 09:28:01,5617.99,5618.55,5617.65,5618.16,17
05-07-2024 09:28:02,5618.16,5618.74,5618.03,5618.36,16
05-07-2024 09:28:03,5618.36,5618.4,5617.54,5617.85,4
05-07-2024 09:28:04,5617.85,5617.95,5617.71,5617.93,8
05-07-2024 09:28:05,5617.93,5618.4,5617.64,5618.08,25
05-07-2024 09:28:06,5618.08,5618.36,5617.93,5617.99,45
05-07-2024 09:28:07,5617.99,5618.68,5617.61,5618.54,9
05-07-2024 09:28:08,5618.54,5618.92,5617.79,5618.1,39
05-07-2024 09:28:09,5618.1,5618.38,5617.87,5617.94,30
05-07-2024 09:28:10,5617.94,5618.78,5617.89,5618.39,8
05-07-2024 09:28:11,5618.39,5618.43,5617.7,5617.85,5
05-07-2024 09:28:12,5617.85,5618.65,5617.79,5618.35,15
05-07-2024 09:28:13,5618.35,5618.59,5618.07,5618.43,48
05-07-2024 09:28:14,5618.43,5618.78,5618.3,5618.57,24
05-07-2024 09:28:15,5618.57,5618.84,5617.88,5618.21,32
05-07-2024 09:28:16,5618.21,5618.56,5617.74,5617.97,5
05-07-2024 09:28:17,5617.97,5618.35,5617.49,5617.54,20
05-07-2024 09:28:18,5617.54,5617.58,5617.5,5617.53,26
05-07-2024 09:28:19,5617.53,5617.89,5617.29,5617.76,29
05-07-2024 09:28:20,5617.76,5618.4,5617.38,5618.07,47
05-07-2024 09:28:21,5618.07,5618.46,5617.7,5618.11,18
05-07-2024 09:28:22,5618.11,5618.53,5617.96,5618.24,28
05-07-2024 09:28:23,5618.24,5618.84,5618.08,5618.77,25
